LectureID;DateKey;FromTimeKey;UntilTimeKey;ClassKey;SubgroupKey;RoomKey;ActivityKey;UserCount;TotalStudents;FullDate;NameDayDutch;NameMonthDutch;Weekday;Month;Year;DayOfYear;NumberSemester;Season;StartHour;StartMinutes;StartSeconds;StartTime;StartAMPM;EndHour;EndMinutes;EndSeconds;EndTime;EndAMPM;CanonicalActivity;ActivityDomain;ActivityGroup;SourceColumn;SourceValue;IsCourse;IsExam;IsAcademicEvent;IsGuestLecture;IsMakeUp;IsPractical;IsPresentation;IsDigitalPossible;ClassName;ClassCode;ClassCredits;ClassSecondChance;ClassProgramStage;SubgroupCode;ProgramName;Building;RoomFloor;RoomCode;RoomName;RoomCategory;Capacity;Area;Stakingsdag
451066;20260304;154500;174500;10791;6070198;1118;2;NULL;52;2026-03-04;Wednesday;March;4;3;2026;63;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Engels;201027;5;1;1;PBA-BM-KM/1B;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451067;20260311;154500;174500;10791;6070197;1118;2;NULL;53;2026-03-11;Wednesday;March;4;3;2026;70;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Engels;201027;5;1;1;PBA-BM-KM/1A;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451049;20260511;154500;174500;5358;5797606;1118;2;NULL;57;2026-05-11;Monday;May;2;5;2026;131;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1D;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451050;20260518;154500;174500;5358;5738864;1118;2;NULL;57;2026-05-18;Monday;May;2;5;2026;138;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451050;20260518;154500;174500;5358;5797606;1118;2;NULL;57;2026-05-18;Monday;May;2;5;2026;138;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1D;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451063;20260211;154500;174500;10791;6070197;1118;2;NULL;53;2026-02-11;Wednesday;February;4;2;2026;42;1;Winter;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Engels;201027;5;1;1;PBA-BM-KM/1A;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451063;20260211;154500;174500;10791;6070198;1118;2;NULL;52;2026-02-11;Wednesday;February;4;2;2026;42;1;Winter;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Engels;201027;5;1;1;PBA-BM-KM/1B;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451064;20260218;154500;174500;10791;6070197;1118;2;NULL;53;2026-02-18;Wednesday;February;4;2;2026;49;1;Winter;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Engels;201027;5;1;1;PBA-BM-KM/1A;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451046;20260420;154500;174500;5358;5797606;1118;2;NULL;57;2026-04-20;Monday;April;2;4;2026;110;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1D;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451047;20260427;154500;174500;5358;5738864;1118;2;NULL;57;2026-04-27;Monday;April;2;4;2026;117;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451047;20260427;154500;174500;5358;5797606;1118;2;NULL;57;2026-04-27;Monday;April;2;4;2026;117;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1D;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451048;20260504;154500;174500;5358;5738864;1118;2;NULL;57;2026-05-04;Monday;May;2;5;2026;124;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451048;20260504;154500;174500;5358;5797606;1118;2;NULL;57;2026-05-04;Monday;May;2;5;2026;124;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1D;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451049;20260511;154500;174500;5358;5738864;1118;2;NULL;57;2026-05-11;Monday;May;2;5;2026;131;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451036;20260316;154500;174500;5358;5797606;1118;2;NULL;57;2026-03-16;Monday;March;2;3;2026;75;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1D;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451044;20260323;154500;174500;5358;5738864;1118;2;NULL;57;2026-03-23;Monday;March;2;3;2026;82;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451044;20260323;154500;174500;5358;5797606;1118;2;NULL;57;2026-03-23;Monday;March;2;3;2026;82;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1D;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451045;20260330;154500;174500;5358;5738864;1118;2;NULL;57;2026-03-30;Monday;March;2;3;2026;89;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451045;20260330;154500;174500;5358;5797606;1118;2;NULL;57;2026-03-30;Monday;March;2;3;2026;89;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1D;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451046;20260420;154500;174500;5358;5738864;1118;2;NULL;57;2026-04-20;Monday;April;2;4;2026;110;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451033;20260223;154500;174500;5358;5797606;1118;2;NULL;57;2026-02-23;Monday;February;2;2;2026;54;1;Winter;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1D;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451034;20260302;154500;174500;5358;5738864;1118;2;NULL;57;2026-03-02;Monday;March;2;3;2026;61;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451034;20260302;154500;174500;5358;5797606;1118;2;NULL;57;2026-03-02;Monday;March;2;3;2026;61;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1D;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451035;20260309;154500;174500;5358;5738864;1118;2;NULL;57;2026-03-09;Monday;March;2;3;2026;68;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451035;20260309;154500;174500;5358;5797606;1118;2;NULL;57;2026-03-09;Monday;March;2;3;2026;68;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1D;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451036;20260316;154500;174500;5358;5738864;1118;2;NULL;57;2026-03-16;Monday;March;2;3;2026;75;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
450919;20260506;154500;174500;5355;5738861;1580;2;NULL;63;2026-05-06;Wednesday;May;4;5;2026;126;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Economie;194781;4;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;2;01.02.120.005;GSCHB.2.005;leslokaal;76;94.26;0
450920;20260513;154500;174500;5355;5738861;1580;2;NULL;63;2026-05-13;Wednesday;May;4;5;2026;133;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Economie;194781;4;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;2;01.02.120.005;GSCHB.2.005;leslokaal;76;94.26;0
450921;20260520;154500;174500;5355;5738861;1580;2;NULL;63;2026-05-20;Wednesday;May;4;5;2026;140;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Economie;194781;4;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;2;01.02.120.005;GSCHB.2.005;leslokaal;76;94.26;0
451032;20260209;154500;174500;5358;5738864;1118;2;NULL;57;2026-02-09;Monday;February;2;2;2026;40;1;Winter;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451032;20260209;154500;174500;5358;5797606;1118;2;NULL;57;2026-02-09;Monday;February;2;2;2026;40;1;Winter;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1D;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
451033;20260223;154500;174500;5358;5738864;1118;2;NULL;57;2026-02-23;Monday;February;2;2;2026;54;1;Winter;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Juridische vorming voor ondernemers;194784;5;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;1;01.02.110.015;GSCHB.1.015;auditorium;107;125.11;0
450913;20260311;154500;174500;5355;5738861;1580;2;NULL;63;2026-03-11;Wednesday;March;4;3;2026;70;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Economie;194781;4;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;2;01.02.120.005;GSCHB.2.005;leslokaal;76;94.26;0
450914;20260318;154500;174500;5355;5738861;1580;2;NULL;63;2026-03-18;Wednesday;March;4;3;2026;77;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Economie;194781;4;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;2;01.02.120.005;GSCHB.2.005;leslokaal;76;94.26;0
450915;20260325;154500;174500;5355;5738861;1580;2;NULL;63;2026-03-25;Wednesday;March;4;3;2026;84;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Economie;194781;4;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;2;01.02.120.005;GSCHB.2.005;leslokaal;76;94.26;0
450916;20260401;154500;174500;5355;5738861;1580;2;NULL;63;2026-04-01;Wednesday;April;4;4;2026;91;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Economie;194781;4;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;2;01.02.120.005;GSCHB.2.005;leslokaal;76;94.26;0
450917;20260422;154500;174500;5355;5738861;1580;2;NULL;63;2026-04-22;Wednesday;April;4;4;2026;112;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Economie;194781;4;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;2;01.02.120.005;GSCHB.2.005;leslokaal;76;94.26;0
450918;20260429;154500;174500;5355;5738861;1580;2;NULL;63;2026-04-29;Wednesday;April;4;4;2026;119;1;Spring;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Economie;194781;4;1;1;PBA-BM-KM/1C;PBA-BM-KM;2;2;01.02.120.005;GSCHB.2.005;leslokaal;76;94.26;0
399442;20251009;133000;174500;5213;5794141;2294;2;12;19;2025-10-09;Thursday;October;5;10;2025;282;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Managen van ontwikkeling en verandering;194643;6;1;3;PBA-RM-RM/3;PBA-RM-RM;2;3;01.02.130.037;GSCHB.3.037;laptoplokaal;38;97.40;0
364000;20250930;133000;174500;4878;5876542;1111;2;1;27;2025-09-30;Tuesday;September;3;9;2025;273;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Bouwrekenen;194313;3;1;1;GRAD-WERF-WON/1A;GRAD-WERF-WON;2;2;01.02.120.018;GSCHB.2.018;auditorium;107;128.35;0
364000;20250930;133000;174500;4878;5876597;1111;2;2;25;2025-09-30;Tuesday;September;3;9;2025;273;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Bouwrekenen;194313;3;1;1;GRAD-WERF-WEG/1A;GRAD-WERF-WEG;2;2;01.02.120.018;GSCHB.2.018;auditorium;107;128.35;0
363737;20251128;133000;174500;4884;5876548;1108;2;8;24;2025-11-28;Friday;November;6;11;2025;332;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Leiding geven: methodisch handelen;194319;3;1;1;GRAD-WERF-WON/1A;GRAD-WERF-WON;2;1;01.02.110.032;GSCHB.1.032;auditorium;153;161.88;0
363737;20251128;133000;174500;4884;5876603;1108;2;7;21;2025-11-28;Friday;November;6;11;2025;332;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Leiding geven: methodisch handelen;194319;3;1;1;GRAD-WERF-WEG/1A;GRAD-WERF-WEG;2;1;01.02.110.032;GSCHB.1.032;auditorium;153;161.88;0
363737;20251128;133000;174500;4884;6121666;1108;2;10;20;2025-11-28;Friday;November;6;11;2025;332;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Leiding geven: methodisch handelen;194319;3;1;1;GRAD-WERF-WON/1B;GRAD-WERF-WON;2;1;01.02.110.032;GSCHB.1.032;auditorium;153;161.88;0
363737;20251128;133000;174500;4884;6121720;1108;2;6;26;2025-11-28;Friday;November;6;11;2025;332;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Leiding geven: methodisch handelen;194319;3;1;1;GRAD-WERF-WON/1C;GRAD-WERF-WON;2;1;01.02.110.032;GSCHB.1.032;auditorium;153;161.88;0
363737;20251128;133000;174500;4884;6150324;1108;2;0;1;2025-11-28;Friday;November;6;11;2025;332;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Leiding geven: methodisch handelen;194319;3;1;1;GRAD-WERF-WON/VT/1;GRAD-WERF-WON;2;1;01.02.110.032;GSCHB.1.032;auditorium;153;161.88;0
363737;20251128;133000;174500;4884;6150432;1108;2;1;2;2025-11-28;Friday;November;6;11;2025;332;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Leiding geven: methodisch handelen;194319;3;1;1;GRAD-WERF-WEG/VT/1;GRAD-WERF-WEG;2;1;01.02.110.032;GSCHB.1.032;auditorium;153;161.88;0
361676;20250925;133000;174500;4878;5876597;1111;2;7;25;2025-09-25;Thursday;September;5;9;2025;268;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Bouwrekenen;194313;3;1;1;GRAD-WERF-WEG/1A;GRAD-WERF-WEG;2;2;01.02.120.018;GSCHB.2.018;auditorium;107;128.35;0
361676;20250925;133000;174500;4878;6121660;1111;2;8;22;2025-09-25;Thursday;September;5;9;2025;268;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Bouwrekenen;194313;3;1;1;GRAD-WERF-WON/1B;GRAD-WERF-WON;2;2;01.02.120.018;GSCHB.2.018;auditorium;107;128.35;0
361676;20250925;133000;174500;4878;6121714;1111;2;12;26;2025-09-25;Thursday;September;5;9;2025;268;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Bouwrekenen;194313;3;1;1;GRAD-WERF-WON/1C;GRAD-WERF-WON;2;2;01.02.120.018;GSCHB.2.018;auditorium;107;128.35;0
362686;20251027;133000;174500;4909;5809060;2301;2;5;13;2025-10-27;Monday;October;2;10;2025;300;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Stabiliteit en sterkteleer;194344;4;1;2;GRAD-WERF-WON/2C;GRAD-WERF-WON;2;1;01.02.110.014;GSCHB.1.014;laptoplokaal;90;142.48;0
362686;20251027;133000;174500;4909;5957685;2301;2;7;13;2025-10-27;Monday;October;2;10;2025;300;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Stabiliteit en sterkteleer;194344;4;1;2;GRAD-WERF-WON/2A;GRAD-WERF-WON;2;1;01.02.110.014;GSCHB.1.014;laptoplokaal;90;142.48;0
362686;20251027;133000;174500;4909;5977067;2301;2;8;16;2025-10-27;Monday;October;2;10;2025;300;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Stabiliteit en sterkteleer;194344;4;1;2;GRAD-WERF-WON/2B;GRAD-WERF-WON;2;1;01.02.110.014;GSCHB.1.014;laptoplokaal;90;142.48;0
363812;20251201;133000;174500;6407;5722844;1607;2;8;33;2025-12-01;Monday;December;2;12;2025;335;2;Winter;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;International language program: English;195738;3;1;1;BNB-IBM/1;BNB-IBM;2;4;01.02.140.014;GSCHB.4.014;leslokaal;50;70.08;0
364000;20250930;133000;174500;4878;6121660;1111;2;4;22;2025-09-30;Tuesday;September;3;9;2025;273;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Bouwrekenen;194313;3;1;1;GRAD-WERF-WON/1B;GRAD-WERF-WON;2;2;01.02.120.018;GSCHB.2.018;auditorium;107;128.35;0
364000;20250930;133000;174500;4878;6121714;1111;2;2;26;2025-09-30;Tuesday;September;3;9;2025;273;2;Autumn;13;30;0;13:30:00;PM;17;45;0;17:45:00;PM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Bouwrekenen;194313;3;1;1;GRAD-WERF-WON/1C;GRAD-WERF-WON;2;2;01.02.120.018;GSCHB.2.018;auditorium;107;128.35;0
409338;20251103;154500;174500;6653;5870308;2323;8;9;17;2025-11-03;Monday;November;2;11;2025;307;2;Autumn;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Onderwijsleergesprek;Course;Seminar;WorkFormCourse;Onderwijsleergesprek;1;0;0;0;0;0;0;0;Web 3;195986;6;0;2;GRAD-PRG1-GENT/DAG/2B;GRAD-PRG1-GENT;2;1;01.02.110.011;GSCHB.1.011;laptoplokaal;42;75.06;0
409341;20251124;154500;174500;6653;5870267;2299;8;1;24;2025-11-24;Monday;November;2;11;2025;328;2;Autumn;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Onderwijsleergesprek;Course;Seminar;WorkFormCourse;Onderwijsleergesprek;1;0;0;0;0;0;0;0;Web 3;195986;6;0;2;GRAD-PRG1-GENT/DAG/2A;GRAD-PRG1-GENT;2;1;01.02.110.031;GSCHB.1.031;laptoplokaal;38;70.51;1
409341;20251124;154500;174500;6653;5870308;2299;8;0;17;2025-11-24;Monday;November;2;11;2025;328;2;Autumn;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Onderwijsleergesprek;Course;Seminar;WorkFormCourse;Onderwijsleergesprek;1;0;0;0;0;0;0;0;Web 3;195986;6;0;2;GRAD-PRG1-GENT/DAG/2B;GRAD-PRG1-GENT;2;1;01.02.110.031;GSCHB.1.031;laptoplokaal;38;70.51;1
409342;20251201;154500;174500;6653;5870267;2323;8;15;24;2025-12-01;Monday;December;2;12;2025;335;2;Winter;15;45;0;15:45:00;PM;17;45;0;17:45:00;PM;Onderwijsleergesprek;Course;Seminar;WorkFormCourse;Onderwijsleergesprek;1;0;0;0;0;0;0;0;Web 3;195986;6;0;2;GRAD-PRG1-GENT/DAG/2A;GRAD-PRG1-GENT;2;1;01.02.110.011;GSCHB.1.011;laptoplokaal;42;75.06;0
